smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
CCOC(=O)c1nc2cc(C(F)(F)F)ccc2[nH]c1=O,873953.1406245417,0,CHEMBL5207419,1,MIC
CCOC(=O)c1nn(-c2ccc(C)cc2)c2nc3sc4c(c3c(=S)n12)CCCC4,301813.6397454912,0,CHEMBL1242988,1,MIC
CCOC(=O)c1nn(-c2ccccc2)cc1C(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1,54334.916495866295,0,CHEMBL5275877,1,MIC
CCOC(=O)c1nnc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)s1,19603.50111243639,0,CHEMBL132250,2,MIC
CCOC(=O)c1nnc2c(Cc3ccccc3)nc3ccccc3n12,150544.67405471805,0,CHEMBL3621368,1,MIC
CCOC(=O)c1nss/c1=N\c1ccccc1,180438.66699654242,0,CHEMBL511183,1,MIC
CCOC(=O)c1nssc1=S,231942.05312053452,0,CHEMBL461708,1,MIC
CCOC(=O)c1sc(-c2cc(-c3ccc(Cl)cc3)n(-c3ccc(F)cc3)n2)nc1CC,27467272.243964445,0,CHEMBL1087787,1,MIC
CCOC(=O)c1sc(-c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)nc1-c1ccc(F)cc1,99386.37781970306,0,CHEMBL3398566,1,MIC
CCOC(=O)c1sc(-c2cn(-c3ccccc3)nc2-c2cccc(OC)c2)nc1-c1ccc(OC)cc1,97817.38555740257,0,CHEMBL3398557,1,MIC
CCOC(=O)c1sc(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc1-c1ccccc1,110831.45922453242,0,CHEMBL3398552,1,MIC
CCOC(=O)c1sc(/N=C/c2ccco2)nc1C,189353.15441431198,0,CHEMBL3126524,1,MIC
CCOC(=O)c1sc(/N=C/c2cccs2)nc1C,357099.4700367813,0,CHEMBL3126525,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C/c3c[nH]c4ccccc34)S2)nc1C,9464.494476715665,1,CHEMBL4531549,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)N(C)c4ccc(Cl)cc43)S2)nc1C,4220.575275273563,1,CHEMBL4529326,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)N(C)c4ccccc43)S2)nc1C,4555.4223511976215,1,CHEMBL4551586,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)N(Cc4ccccc4)c4ccc(Cl)cc43)S2)nc1C,1821.3797935522875,1,CHEMBL4438641,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)N(Cc4ccccc4)c4ccccc43)S2)nc1C,3868.336910997722,1,CHEMBL4513719,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccc(Br)cc43)S2)nc1C,7927.535673014532,1,CHEMBL4546042,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccc(Cl)cc43)S2)nc1C,2187.4674097824236,1,CHEMBL4438659,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)S2)nc1C,9027.02082204534,1,CHEMBL4450574,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccc(OC)cc43)S2)nc1C,2206.9278041228886,1,CHEMBL4551385,1,MIC
CCOC(=O)c1sc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccccc43)S2)nc1C,2366.888789366782,1,CHEMBL4514988,1,MIC
CCOC(=O)c1sc(N(C)CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)/C(=N\OC)c4csc(N)n4)C3SC2)[n+](C)c1C,2566.0246127934624,1,CHEMBL15279,3,MIC
CCOC(=O)c1sc(NC(=O)C(F)(F)F)nc1C,354573.97149518214,0,CHEMBL3126528,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCC(C)CC2)nc1C,215287.89309489797,0,CHEMBL3823166,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCC(Cc3ccccc3)CC2)nc1-c1ccccc1,60449.96847850512,0,CHEMBL3824300,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCC(Cc3ccccc3)CC2)nc1C,174486.43724317045,0,CHEMBL3823921,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCC(Cc3ccccc3)CC2)nc1CC,240851.8663912437,0,CHEMBL3823417,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCC(c3ccccc3)CC2)nc1C,77487.010965612,0,CHEMBL3824118,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCCCC2)nc1C,321408.68279840384,0,CHEMBL3822785,1,MIC
CCOC(=O)c1sc(NC(=O)CN2CCOCC2)nc1C,159688.47864887724,0,CHEMBL3126529,1,MIC
CCOC(=O)c1sc(NC(=O)NC2CCCCC2)nc1C,160704.34139920192,0,CHEMBL3126530,1,MIC
CCOC(=O)c1sc(NC(=O)Nc2ccccc2)nc1C,81944.80259758851,0,CHEMBL3126531,1,MIC
CCOC(=O)c1sc(NC(=O)c2cc(-c3ccc(Cl)cc3)n(-c3ccc(F)cc3)n2)nc1C,206578612.70630625,0,CHEMBL1088471,1,MIC
CCOC(=O)c1sc(NC(=O)c2cc(OC)c(OC)c(OC)c2)nc1C,16442.859297478313,0,CHEMBL3126527,1,MIC
CCOC(=O)c1sc(NC(=S)NC2CCCCC2)nc1C,152854.93945937458,0,CHEMBL3126534,1,MIC
CCOC(=O)c1sc(NC(=S)Nc2ccc(C)cc2)nc1C,149219.7810440002,0,CHEMBL3126535,1,MIC
CCOC(=O)c1sc(NC(=S)Nc2ccc(F)cc2)nc1C,36867.59391317387,0,CHEMBL3126536,1,MIC
CCOC(=O)c1sc(NC=O)nc1C,467199.74398530455,0,CHEMBL3126526,1,MIC
CCOC(=O)c1sc(NS(=O)(=O)c2ccccc2)nc1C,76677.82609836731,0,CHEMBL1555668,1,MIC
CCOC(=O)c1sc(Nc2ccccc2)c(C(=O)Nc2nc3ccccc3s2)c1N,7133.367197515764,1,CHEMBL1242265,1,MIC
CCOC(=O)c1sc2[nH]c(=O)n(C/C=C/c3ccc(O)cc3)c(=O)c2c1CCc1ccccc1,4200.440016998211,1,CHEMBL1957917,3,MIC
CCOC(=O)n1c(-c2ccc(C#Cc3ccc4c(c3)C(C)(C)CCS4)cc2)nc2ccccc21,1072566.6433819782,0,CHEMBL472205,1,MIC
CCOC(=O)n1c(-c2ccc(C#Cc3ccccc3)cc2)nc2ccccc21,1365609.6901873858,0,CHEMBL512014,1,MIC
CCOC(=S)SCC1=C(C(=O)[O-])N2C(=O)[C@@H](Nc3cc[n+](Cc4ccccc4)cc3)[C@H]2SC1,4989.172804353383,1,CHEMBL143275,2,MIC
CCOC(CNCc1ccc(Cl)c(Cl)c1)CNc1cc(=O)c2ccccc2[nH]1,16000000.0,0,CHEMBL473175,7,MIC
CCOC(C[C@H]1C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]2O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]2OC)[C@@H](CC)OC(=O)C[C@@H](O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]1O)OCC,591.3564940777959,1,CHEMBL41669,1,MIC
CCOC(OCC)c1ccc(C(=O)CC(=O)C[C@@H]2OC[C@H](C[C@@H]3O[C@H]3[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]2O)cc1,1967.4689520570487,1,CHEMBL51857,1,MIC
CCOC1(Nc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2C1=O,1569000.0,0,CHEMBL4451006,1,MIC
CCOC1=C(C)C(=O)c2ccn3c(C)ncc3c2C1=O,59237.22250611842,0,CHEMBL447648,2,MIC
CCOC1=C(N(CC)Cc2cccnc2)C(=O)c2ccccc2C1=O,185930.34304140857,0,CHEMBL2424737,1,MIC
CCOC1=C(SCCCCO)C(=O)c2ccccc2C1=O,816746.3580929084,0,CHEMBL1910534,1,MIC
CCOC1CN(CCCCn2c(=O)cc(Nc3ccc(C)c(CC)c3)[nH]c2=O)CCO1,46483.73706282871,0,CHEMBL93921,3,MIC
CCOC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)C1,2327.467974854116,1,CHEMBL41919,1,MIC
CCOC1Cc2c(C(C)=O)c(O)c3ccccc3c2O1,1837.5269072820938,1,CHEMBL3331163,1,MIC
CCOC1Sc2nnc(-c3ccccc3)n2N=C1c1ccccc1,47604.24466376572,0,CHEMBL2235469,1,MIC
CCOC1Sc2nnc(CC)n2N=C1c1ccccc1,888566.5301198238,0,CHEMBL2235476,1,MIC
CCOC1Sc2nncn2N=C1c1ccccc1,492169.16182473337,0,CHEMBL2235463,1,MIC
CCOCC(=O)c1c(O)oc2c(C)c(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)ccc2c1=O,143.06014497908123,1,CHEMBL303740,3,MIC
CCOCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O,494.2921661581645,1,CHEMBL285050,1,MIC
CCOCCC(=O)COc1ccc(F)c(C(N)=O)c1F,445842.4788977808,0,CHEMBL4076109,3,MIC
CCOCCCCCOc1cccc(C(N)=O)c1,254825.61725317538,0,CHEMBL2403561,3,MIC
CCOCCCN1C(=O)O[C@]2(C)[C@@H](CC)OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H]12,2285913.750750043,0,CHEMBL296851,2,MIC
CCOCCCNC(=O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](OC)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C,10921.841280829103,0,CHEMBL1240626,2,MIC
CCOCCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nsc(NCCN5CCOCC5)c4Cl)cn3C)cn2C)cn1C,21555.277164878233,0,CHEMBL66534,2,MIC
CCOCCCNc1snc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(C)c4)n(C)c3)n(C)c2)c1Cl,2020.8072342073351,1,CHEMBL86430,2,MIC
CCOCCOCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,1047.718300746838,1,CHEMBL5204799,1,MIC
CCOCCSc1nc(-c2ccccc2)c(C#N)c(=O)[nH]1,13285.130552279803,0,CHEMBL1828965,1,MIC
CCOCCSc1nnc(-c2nnn(-c3ccccc3Cl)c2-c2nnc(SCCOCC)o2)o1,59741.5736061339,0,CHEMBL4778114,1,MIC
CCOCNC1=CC(=O)c2ccccc2C1=O,86546.53826596192,0,CHEMBL2377046,4,MIC
CCOCOC[C@]12CCC(=C(SC)SC)C(=O)[C@@H]1CCc1c2ccc(C(C)C)c1OC,13571.575472180291,0,CHEMBL4212412,1,MIC
CCOCOC[C@]12CCC3=C(COC3=O)[C@@H]1CCc1c2ccc(C(C)C)c1OC,249859.47021141523,0,CHEMBL4203682,1,MIC
CCOCO[C@]12CCC[C@]3(CO1)c1ccc(C(C)C)c(OC)c1CC[C@@H]23,8605.611659028076,1,CHEMBL4215677,1,MIC
CCOCSc1nnc(-c2nnn(-c3ccccc3Cl)c2-c2nnc(SCOCC)o2)o1,63124.29654872751,0,CHEMBL4747124,1,MIC
CCON1C(=O)c2cccc3c(N4CCN(C(=O)/C(=N\OC)c5csc(N)n5)CC4)ccc(c23)C1=O,94459.76014606241,0,CHEMBL5072435,4,MIC
CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)OCC)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC,38081.84594807711,0,CHEMBL432504,1,MIC
CCOP(=O)(CCCCCCCCCCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,84170.90258554477,0,CHEMBL4238284,2,MIC
CCOP(=O)(CCCCCCCCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,71557.5814917256,0,CHEMBL4251254,3,MIC
CCOP(=O)(CCCCCCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,76342.97900495131,0,CHEMBL4241132,3,MIC
CCOP(=O)(CCCCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,327257.16703991086,0,CHEMBL4240685,3,MIC
CCOP(=O)(CCCN(O)C(C)=O)OCC,790176.8083732009,0,CHEMBL1922606,1,MIC
CCOP(=O)(CCCn1cc(Cn2cnc3ccccc3c2=O)nn1)OCC,1542.6134340936808,1,CHEMBL5288832,1,MIC
CCOP(=O)(CCCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,169709.92926208352,0,CHEMBL4244878,3,MIC
CCOP(=O)(CCn1nnc2c1C(=O)c1ccccc1C2=O)OCC,176260.75662200362,0,CHEMBL4244409,3,MIC
CCOP(=O)(OCC)C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)P(=O)(OCC)OCC,3263.509122770485,1,CHEMBL306358,2,MIC
CCOP(=O)(OCC)C(N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)P(=O)(OCC)OCC,20252.53349741952,0,CHEMBL305727,1,MIC
CCOP(=O)(OCC)C(NCCC[N+](C)(C)CC)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,442000.0,0,CHEMBL4470886,2,MIC
CCOP(=O)(OCC)C(NCCC[N+](C)(C)Cc1ccccc1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,149250.0,0,CHEMBL4566793,2,MIC
CCOP(=O)(OCC)C(NCC[N+](C)(C)CC)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,56800.0,0,CHEMBL4466287,2,MIC
CCOP(=O)(OCC)C(NCC[N+](C)(C)Cc1ccccc1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,229000.0,0,CHEMBL4469395,2,MIC
CCOP(=O)(OCC)C(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,779.8811845614175,1,CHEMBL5196355,3,MIC
CCOP(=O)(OCC)C(Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,100450.71181132637,0,CHEMBL5179497,3,MIC
CCOP(=O)(OCC)C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,12536.755493370065,0,CHEMBL5196091,3,MIC
CCOP(=O)(OCC)C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,398081.2434046499,0,CHEMBL5203876,3,MIC
CCOP(=O)(OCC)C(Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,390756.7994553603,0,CHEMBL5194258,3,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1c[nH]c2ccccc12,533133.2200583488,0,CHEMBL4280630,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc(C)cc1,572895.1178076706,0,CHEMBL4286173,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc(Cl)cc1,450596.0115111969,0,CHEMBL4276821,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc(Cl)cc1Cl,92533.97740489535,0,CHEMBL4292986,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc(F)cc1,754906.5839370625,0,CHEMBL4278255,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc(OC)cc1,729064.7501730369,0,CHEMBL4293393,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc([N+](=O)[O-])cc1,524433.5412297372,0,CHEMBL4290248,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc2c(c1)c1cc(C=O)ccc1n2CC,549147.6508010027,0,CHEMBL4281060,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccc2oc(=O)ccc2c1,328952.3921729912,0,CHEMBL4288969,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1ccccc1Cl,360476.80920895754,0,CHEMBL4288326,4,MIC
CCOP(=O)(OCC)C(Nc1ncccn1)c1cn(CC)c2ccccc12,164877.73156173926,0,CHEMBL4291275,4,MIC
CCOP(=O)(OCC)OC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2CC1,2295.3950582253847,1,CHEMBL70402,2,MIC
CCOP(=O)(OCC)c1c[nH]nc1-c1nc(-c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)no1,251912.7949943704,0,CHEMBL3408123,1,MIC
CCOP1(=O)C(C)NN=C2N(N)C(=O)C(C)=NN21,22802.36922338348,0,CHEMBL568887,1,MIC
CCOP1(=O)Nc2nnc(C)c(=O)n2NC1C,24123.50376089151,0,CHEMBL570051,1,MIC
CCOP1(=O)Sc2nnc(C)c(=O)n2NC1c1ccc(Cl)cc1,16800.114427911492,0,CHEMBL570715,1,MIC
CCO[C@@H]1C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@@]2(C)[C@]2(C)CC[C@H]3C(C)(C)C(=O)CC[C@]3(C)[C@@H]12,100326.88302769087,0,CHEMBL499319,1,MIC
CCO[C@@H]1Oc2c(c(C(C)=O)c(O)c3ccccc23)[C@@H]1C,1747.5154145700865,1,CHEMBL3331265,1,MIC
CCO[C@@H]1[C@@H](O)[C@H]2OCO[C@H]2[C@H](O)[C@@H]1NC(=O)/C(C)=C/c1cc(F)c(OCCCF)cc1F,16835.662099462807,0,CHEMBL1269888,2,MIC
CCO[C@@H]1[C@H](NC(=O)/C(C)=C/c2cc(F)c(OCCCF)cc2F)[C@H](O)[C@@H](O)[C@H]2OCO[C@H]21,16835.66209946281,0,CHEMBL1271421,2,MIC
CCO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,3362.7896407674652,1,CHEMBL3314530,2,MIC
CCO[C@H]1CN(c2nnc(C(C)O)s2)CC[C@H]1NC(=O)c1nc(Cl)c(CC)[nH]1,1167.8430110376169,1,CHEMBL4078326,1,MIC
CCO[C@H]1[C@H](O)[C@@H](COCCOCCOCCOCCOCc2cn([C@H]3C(=O)N[C@@H]4Cc5ccc(c(Cl)c5)Oc5cc6cc(c5O)Oc5ccc(cc5Cl)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]6NC(=O)[C@@H](NC4=O)c4cc(O)cc(c4)Oc4cc3ccc4O)c3ccc(O)c(c3)-c3c(O)cc(O)cc3[C@H](C(=O)O)NC5=O)nn2)O[C@H](OC)[C@@H]1OC,25579.04318094234,0,CHEMBL3310645,2,MIC
CCO[n+]1ccc(N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)cc1,17813.6428126723,0,CHEMBL341598,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN(C)C,76646.14239625748,0,CHEMBL2234913,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN(CC)CC,70580.48119185511,0,CHEMBL2234914,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN(c1ccccc1)c1ccccc1,13882.546845666915,0,CHEMBL2234917,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN1CCCC1,35492.21336818153,0,CHEMBL2234919,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN1CCCCC1,34133.833061958525,0,CHEMBL2234918,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN1CCN(C)CC1,16394.88429322193,0,CHEMBL2234922,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN1CCNCC1,8496.712935381152,1,CHEMBL2234921,1,MIC
CCOc1c(/C=N\NC(=O)c2ccncc2)cccc1CN1CCOCC1,16975.169290890943,0,CHEMBL2234920,1,MIC
CCOc1c(Br)cc(Br)cc1CNCCCNC(=O)Nc1ccc(C(F)(F)F)cc1,6000.0,1,CHEMBL183314,3,MIC
CCOc1c(Br)cc(Br)cc1CNCCCNc1cc(O)c2ccccc2n1,118.33953043432916,1,CHEMBL160506,1,MIC
CCOc1c(Br)cc(Br)cc1CNCCCNc1nc(O)c2ccccc2n1,255.8999957838515,1,CHEMBL182414,1,MIC
CCOc1c(Br)cc(Br)cc1CNCCCNc1nc(O)c2sccc2n1,252.93434430833787,1,CHEMBL182767,1,MIC
CCOc1c(Br)cc(Br)cc1CNCCCNc1nc2ccccc2[nH]1,2083.263737029888,1,CHEMBL180309,1,MIC
CCOc1c(Br)cc(Br)cc1CN[C@H]1CCC[C@@H]1CNc1cc(O)c2ccccc2n1,109.67978959207811,1,CHEMBL278607,1,MIC
CCOc1c(Br)cc(C#N)cc1CNCCCNc1cc(O)c2ccccc2n1,8808.623962019927,1,CHEMBL158501,1,MIC
CCOc1c(Br)cc(C)cc1CNCCCNc1cc(O)c2ccccc2n1,4513.441533774691,1,CHEMBL160300,1,MIC
CCOc1c(Br)cc(Cl)cc1CNCCCNc1nc(O)c2ccccc2n1,280.1353044842498,1,CHEMBL360130,1,MIC
CCOc1c(Br)cc(Cl)cc1CNCCCNc1nc(O)c2sccc2n1,276.5852187536833,1,CHEMBL181496,1,MIC
CCOc1c(Br)cc(Cl)cc1CNCCCNc1nc2ccccc2[nH]1,2293.2279430015356,1,CHEMBL424799,1,MIC
CCOc1c(Br)cc(I)cc1CNCCCNc1cc(O)c2ccccc2n1,108.10775026639024,1,CHEMBL160597,1,MIC
CCOc1c(Br)cc(OC)cc1CNCCCNc1cc(O)c2ccccc2n1,283.15299339280745,1,CHEMBL160161,1,MIC
CCOc1c(Br)cc(OC)cc1CNCCCNc1nc(O)c2ccccc2n1,282.54051570205485,1,CHEMBL368020,1,MIC
CCOc1c(Br)cc(OC)cc1CNCCCNc1nc(O)c2sccc2n1,536.4030766567081,1,CHEMBL362023,1,MIC
CCOc1c(Br)cc(OC)cc1CNCCCNc1nc2ccccc2[nH]1,2314.1929389956267,1,CHEMBL185486,1,MIC
CCOc1c(Br)cc(SC)cc1CNCCCNc1cc(O)c2ccccc2n1,126.29108689135758,1,CHEMBL158932,1,MIC
CCOc1c(Br)cc([S+](C)[O-])cc1CNCCCNc1cc(O)c2ccccc2n1,8145.182588662623,1,CHEMBL158642,1,MIC
CCOc1c(C#N)cc(Br)cc1CNCCCNc1cc(O)c2ccccc2n1,1101.0779952524908,1,CHEMBL159035,1,MIC
CCOc1c(C)cc(Br)cc1CNCCCNc1cc(O)c2ccccc2n1,293.3736996953549,1,CHEMBL422699,1,MIC
CCOc1c(C)cc(C#N)cc1CNCCCNc1cc(O)c2ccccc2n1,20502.013529719152,0,CHEMBL159092,1,MIC
CCOc1c(C)cc(C(F)(F)F)cc1CNCCCNc1cc(=O)c2ccccc2[nH]1,1154.2073895102371,1,CHEMBL158958,1,MIC
CCOc1c(C)cc(Cl)cc1CNCCCNc1cc(O)c2ccccc2n1,626.2974460061689,1,CHEMBL158513,1,MIC
CCOc1c(C)cc(I)cc1CNCCCNc1cc(O)c2ccccc2n1,122.17297461760454,1,CHEMBL158758,1,MIC
CCOc1c(C)cc(SC)cc1CNCCCNc1cc(O)c2ccccc2n1,145.9150894983973,1,CHEMBL161152,1,MIC
CCOc1c(CNCCCNc2cc(=O)c3ccccc3[nH]2)cc(I)cc1C(C)(C)C,60020.19019958386,0,CHEMBL346109,1,MIC
CCOc1c(CNCCCNc2cc(O)c3ccccc3n2)cc(Br)cc1OC,8712.39979670177,1,CHEMBL160445,1,MIC
CCOc1c(CNCCCNc2cc(O)c3ccccc3n2)cc(Br)cc1SC,1052.4257240946465,1,CHEMBL346042,1,MIC
CCOc1c(CNCCCNc2cc(O)c3ccccc3n2)cc(I)cc1COC,30703.245965375856,0,CHEMBL436610,1,MIC
CCOc1c(CNCCCNc2cc(O)c3ccccc3n2)cc(I)cc1OC,3943.980570087692,1,CHEMBL160444,1,MIC
CCOc1c(CO)cc(I)cc1CNCCCNc1cc(O)c2ccccc2n1,63103.68912140306,0,CHEMBL157589,1,MIC
CCOc1c(Cl)cc(Cl)cc1CNCCCNc1cc(O)c2ccccc2n1,310.17611555479687,1,CHEMBL158440,1,MIC
CCOc1c(Cl)cc(Cl)cc1CNCCCNc1nc(O)c2ccccc2n1,309.4413056168704,1,CHEMBL183022,1,MIC
CCOc1c(Cl)cc(Cl)cc1CNCCCNc1nc(O)c2sccc2n1,586.7602448002646,1,CHEMBL181335,1,MIC
CCOc1c(Cl)cc(Cl)cc1CNCCCNc1nc2ccccc2[nH]1,5100.5176003006345,1,CHEMBL369122,1,MIC
CCOc1c(Cl)cc(OC)cc1CNCCCNc1cc(O)c2ccccc2n1,602.1683803411144,1,CHEMBL158678,1,MIC
CCOc1c(I)cc(Br)cc1CNCCCNc1cc(O)c2ccccc2n1,108.10775026639024,1,CHEMBL157996,1,MIC
CCOc1c(I)cc(C)cc1CNCCCNc1cc(O)c2ccccc2n1,4072.432487253484,1,CHEMBL161255,1,MIC
CCOc1c(I)cc(COC)cc1CNCCCNc1cc(O)c2ccccc2n1,15351.622982687928,0,CHEMBL352166,1,MIC
CCOc1c(I)cc(I)cc1CNCCCNc1cc(O)c2ccccc2n1,99.50447221007525,1,CHEMBL161312,1,MIC
CCOc1c(I)cc(OC)cc1CNCCCNc1cc(O)c2ccccc2n1,985.9951425219228,1,CHEMBL158555,1,MIC
CCOc1c(N2CCC(C)(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,149.4494401357599,1,CHEMBL15480,2,MIC
CCOc1c(N2CCC(C)(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,78.12679534058078,1,CHEMBL15738,2,MIC
CCOc1c(N2CCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,80.73397001406562,1,CHEMBL418355,2,MIC
CCOc1c(N2CCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,83.96430187086385,1,CHEMBL138046,2,MIC
CCOc1c(N2CCCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,78.12679534058078,1,CHEMBL15357,2,MIC
CCOc1c(N2CCCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,77.93441951457478,1,CHEMBL279381,2,MIC
CCOc1c(N2CCCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,160.59609798874234,1,CHEMBL15170,2,MIC
CCOc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,321.1921959774847,1,CHEMBL15372,2,MIC
CCOc1c(OC)cc(/C=C(\C#N)n2cc([N+](=O)[O-])nc2C)c2c1CN1CCc3cc4c(cc3C1C2)OCO4,3000.0,1,CHEMBL4568358,3,MIC
