smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccccc5Cl)CC4)nn3)c2c1,6552.243883611862,1,CHEMBL1783132,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccccc5F)CC4)nn3)c2c1,6779.627100251438,1,CHEMBL1783131,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,8482.465286930186,1,CHEMBL1241982,2,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)C)CC4)nn3)c2c1,16437.313131960535,0,CHEMBL1242612,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C)CC4)nn3)c2c1,17745.540675846354,0,CHEMBL1241896,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C5CCCCC5)CC4)nn3)c2c1,29743.226041161834,0,CHEMBL1241983,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccc(C)cc5)CC4)nn3)c2c1,116759.01461676061,0,CHEMBL1242151,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccc(F)cc5)CC4)nn3)c2c1,14460.65055511229,0,CHEMBL1242068,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccccc5)CC4)nn3)c2c1,30177.43296448358,0,CHEMBL1242515,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccccc5F)CC4)nn3)c2c1,14460.65055511229,0,CHEMBL1242067,1,MIC
COc1ccc2nc(C)cc(-n3cc(CN4CCOCC4)nn3)c2c1,18427.363135357187,0,CHEMBL1242423,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)C4CC4)nn3)c2c1,4745.607627144526,1,CHEMBL1783113,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)C4CCC4)nn3)c2c1,2278.1020084259103,1,CHEMBL1783114,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccc(C(F)(F)F)cc4)nn3)c2c1,906.7390351905221,1,CHEMBL1783120,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccc(C)cc4)nn3)c2c1,16142.799465997656,0,CHEMBL1783118,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccc(F)cc4)nn3)c2c1,511.3200467183731,1,CHEMBL1783115,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccccc4Cl)nn3)c2c1,15351.931264813888,0,CHEMBL1783116,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccccc4F)nn3)c2c1,1022.6400934367462,1,CHEMBL1783088,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,642.8011220377857,1,CHEMBL1783112,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC4CC4)nn3)c2c1,20216.137340450103,0,CHEMBL1241624,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC4CCCC4)nn3)c2c1,18535.5294467917,0,CHEMBL1241625,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNC4CCCCC4)nn3)c2c1,35591.656145682464,0,CHEMBL1242331,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNCCCN(C)C)nn3)c2c1,17644.56071316666,0,CHEMBL1242330,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccc(C)cc4)nn3)c2c1,14770.646929384597,0,CHEMBL1783124,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccc(Cl)c(Cl)c4)nn3)c2c1,26203.093237389003,0,CHEMBL1783123,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccc(F)cc4)nn3)c2c1,1873.0474709770729,1,CHEMBL1783121,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccccc4)nn3)c2c1,15276.65930515135,0,CHEMBL1783127,1,MIC
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccccc4C(F)(F)F)nn3)c2c1,838.3841698638327,1,CHEMBL1783122,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,1126.2745008947106,1,CHEMBL1831130,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CCC4)OC3=O)c2c1,8464.96108049691,1,CHEMBL1831131,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(C(F)(F)F)cc4)OC3=O)c2c1,871.1928503652218,1,CHEMBL1831138,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(C)cc4)OC3=O)c2c1,7712.8336792352775,1,CHEMBL1831136,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(Cl)cc4)OC3=O)c2c1,14701.93068844735,0,CHEMBL1831140,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(F)cc4)OC3=O)c2c1,977.6514157370129,1,CHEMBL1831132,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccccc4F)OC3=O)c2c1,7637.901685445413,1,CHEMBL1831133,1,MIC
COc1ccc2nc(C)cc(N3CC(CNC(C)=O)OC3=O)c2c1,1215.2973509138346,1,CHEMBL1831129,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN(C)C)OC3=O)c2c1,537.3747421235503,1,CHEMBL1831141,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCCC4)OC3=O)c2c1,4018.1277298926757,1,CHEMBL1831150,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCCCC4)OC3=O)c2c1,7581.067900154981,1,CHEMBL1831151,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C(C)(C)C)CC4)OC3=O)c2c1,1704.779481781159,1,CHEMBL1831147,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C(C)=O)CC4)OC3=O)c2c1,3514.808235064737,1,CHEMBL1831145,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C(C)C)CC4)OC3=O)c2c1,1757.2636593567474,1,CHEMBL1831146,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C)CC4)OC3=O)c2c1,3745.125884780698,1,CHEMBL1831143,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCOCC4)OC3=O)c2c1,965.739614739597,1,CHEMBL1831148,1,MIC
COc1ccc2nc(C)cc(NC(=O)CN3CC(CNC4CC4)OC3=O)c2c1,4164.7171100079195,1,CHEMBL1831149,1,MIC
COc1ccc2nc(CNC34CCC(CCc5c(F)cnc6ccc(=O)n(CCO)c56)(CC3)OC4)c(F)c(C)c2n1,56612.11242462598,0,CHEMBL5287900,1,MIC
COc1ccc2nc(CNC34CCC(C[C@]5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)c(F)cc2n1,29895.192456116645,0,CHEMBL3425945,1,MIC
COc1ccc2nc(Cl)c(C(=O)NCc3cn(C(=O)c4ccc(F)cc4)nn3)cc2c1,14234.154266925858,0,CHEMBL5289342,1,MIC
COc1ccc2nc(Cl)c(C3C4=C(CC(C)(C)CC4=O)n4c(=O)c5ccccc5c(=O)n43)cc2c1,420832.3217083377,0,CHEMBL3780439,1,MIC
COc1ccc2nc(N3CCN(C)CC3)c(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,54118.325881427474,0,CHEMBL3422956,1,MIC
COc1ccc2nc(N3CCNCC3)c(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,13858.062378521838,0,CHEMBL3422955,1,MIC
COc1ccc2nc(NC(=O)CNc3ccc(-c4nc(N5CC(C)CC(C)C5)nc(N5CC(C)CC(C)C5)n4)cc3)sc2c1,81391.44952262292,0,CHEMBL2281669,1,MIC
COc1ccc2nc(NC(=O)COc3cc4cc(c3)Oc3cc(c([N+](=O)[O-])cc3[N+](=O)[O-])Oc3cc(OCC(=O)Nc5nc6ccc(OC)cc6s5)cc(c3)Oc3cc(c([N+](=O)[O-])cc3[N+](=O)[O-])O4)sc2c1,24507.490172881284,0,CHEMBL3754668,1,MIC
COc1ccc2nc(NC(=O)CSc3nnc(-c4cc5ccccc5oc4=O)o3)sc2c1,107286.79888703261,0,CHEMBL2283355,1,MIC
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5ncccc5c4)n3-c3cccc4ccccc34)sc2c1,87089.1143941696,0,CHEMBL3098327,1,MIC
COc1ccc2nc(NC(=O)CSc3nnc(Cn4cnc5ccccc54)o3)sc2c1,221203.44254872625,0,CHEMBL2037407,1,MIC
COc1ccc2nc(NN)sc2c1,640872.3808062879,0,CHEMBL1241419,1,MIC
COc1ccc2nc(Nn3c(-c4ccc(C)cc4)nnc3-c3cccnc3)sc2c1,301840.2984250102,0,CHEMBL1243131,1,MIC
COc1ccc2nc3[nH]c(=O)[nH]c(=O)c3cc2c1,128361.04808541274,0,CHEMBL2236692,1,MIC
COc1ccc2nc3[nH]c(=S)[nH]c(=O)c3cc2c1,15055.499927394641,0,CHEMBL2236699,1,MIC
COc1ccc2nc3c(cc2c1)C[C@@]1(C)[C@@H](CC[C@@H]2[C@@H]1CC[C@]1(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]21)C3,35899.6915766814,0,CHEMBL4632828,1,MIC
COc1ccc2nc3c(cc2c1)C[C@H]1[C@@H]2CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]2CC[C@]31C,40425.66482444482,0,CHEMBL4638195,1,MIC
COc1ccc2ncc(-c3nc4sc5cc(F)ccc5n4c3Nc3ccc(F)cc3)cc2c1,25954.958644765396,0,CHEMBL1773774,1,MIC
COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,8864.81688429361,1,CHEMBL1916542,2,MIC
COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,8845.307012069075,1,CHEMBL1914480,1,MIC
COc1ccc2ncc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,2154.1640265107417,1,CHEMBL2165063,2,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,16590.35856711536,0,CHEMBL2165067,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](O)C3)c2c1,4164.826177953009,1,CHEMBL2164747,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](OC)C3)c2c1,8093.434360641578,1,CHEMBL2165057,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,16186.868721283156,0,CHEMBL2165061,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,17122.669428959693,0,CHEMBL2164744,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,8295.17928355768,1,CHEMBL2164739,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](F)C3)c2c1,16590.35856711536,0,CHEMBL2163364,1,MIC
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,4164.826177953009,1,CHEMBL2164746,1,MIC
COc1ccc2ncc(=O)n(CCN[C@H]3CC[C@H]4[C@H](C3)OC(=O)N4c3ccc4c(n3)NC(=O)CO4)c2n1,7886.643202744327,1,CHEMBL5194618,1,MIC
COc1ccc2ncc(=O)n(C[C@H](N)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,8329.652355906019,1,CHEMBL4097417,1,MIC
COc1ccc2ncc(=O)n(C[C@H](N)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,4156.212346910357,1,CHEMBL4079381,1,MIC
COc1ccc2ncc(C#N)c(CC(O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,23246.257849555142,0,CHEMBL3422983,2,MIC
COc1ccc2ncc(C#N)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,7996.526255002282,1,CHEMBL3422756,1,MIC
COc1ccc2ncc(C(F)(F)F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,58909.14919980651,0,CHEMBL3422757,1,MIC
COc1ccc2ncc(C(F)F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,30463.496723092972,0,CHEMBL3422758,1,MIC
COc1ccc2ncc(C(N)=O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,61748.91036771898,0,CHEMBL3422761,1,MIC
COc1ccc2ncc(C)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,32703.945595653226,0,CHEMBL3422759,1,MIC
COc1ccc2ncc(CO)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,63337.17405504727,0,CHEMBL3422760,1,MIC
COc1ccc2ncc(Cl)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,15711.444180041664,0,CHEMBL3422754,1,MIC
COc1ccc2ncc(F)c(C(=O)CC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,63092.50303275299,0,CHEMBL3754258,1,MIC
COc1ccc2ncc(F)c(C(C)(O)CC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,61159.37955788556,0,CHEMBL3754192,1,MIC
COc1ccc2ncc(F)c(C(CC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)C(=O)O)c2n1,59567.869155737506,0,CHEMBL3752808,1,MIC
COc1ccc2ncc(F)c(C(CO)CC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,61159.37955788556,0,CHEMBL3753978,1,MIC
COc1ccc2ncc(F)c(C(O)CC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,31421.37862962751,0,CHEMBL3753902,2,MIC
COc1ccc2ncc(F)c(C/C(=N/O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,30639.443489894085,0,CHEMBL3754022,1,MIC
COc1ccc2ncc(F)c(C/C(=N\O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,3829.9304362367607,1,CHEMBL3753912,1,MIC
COc1ccc2ncc(F)c(CC(=O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,31546.251516376495,0,CHEMBL3754299,1,MIC
COc1ccc2ncc(F)c(CC(C)(O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,61159.37955788556,0,CHEMBL3753613,1,MIC
COc1ccc2ncc(F)c(CC(F)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,15649.357038792083,0,CHEMBL3752550,1,MIC
COc1ccc2ncc(F)c(CC(N)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,23611.662220217222,0,CHEMBL3752154,2,MIC
COc1ccc2ncc(F)c(CC(N)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,8295.17928355768,1,CHEMBL4089059,1,MIC
COc1ccc2ncc(F)c(CC(NOC(C)=O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,56514.24606230142,0,CHEMBL3753230,1,MIC
COc1ccc2ncc(F)c(CC(NS(C)(=O)=O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,54588.78607561261,0,CHEMBL3752949,1,MIC
COc1ccc2ncc(F)c(CC(O)(C(F)(F)F)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,55440.55184584315,0,CHEMBL3753861,1,MIC
COc1ccc2ncc(F)c(CC(OCC(=O)O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,56416.2036932557,0,CHEMBL3754692,1,MIC
COc1ccc2ncc(F)c(CC(OCCO)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,57841.74427564442,0,CHEMBL3753257,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(N(C)C(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,7674.487426006234,1,CHEMBL3604806,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(N(C)Cc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,63087.977154948254,0,CHEMBL3604803,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NC(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,15773.125758188247,0,CHEMBL3604805,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5cc(C)c6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,63087.977154948254,0,CHEMBL3604691,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)N(C)C(=O)CO6)(CC3)CO4)c2n1,31543.988577474127,0,CHEMBL3604802,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)C(C)(C)O6)(CC3)CO4)c2n1,3836.975853600182,1,CHEMBL3604800,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)C(C)O6)(CC3)CO4)c2n1,3942.998572184266,1,CHEMBL3604799,2,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,8110.093997300102,1,CHEMBL3288810,3,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C(C)C)OCC(=O)N6)(CC3)CO4)c2n1,58258.59953616774,0,CHEMBL3604694,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C)OCC(=O)N6)(CC3)CO4)c2n1,30695.806828801455,0,CHEMBL3604692,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5F)OCC(=O)N6)(CC3)CO4)c2n1,60926.993446185945,0,CHEMBL3604798,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5C)OCC(=O)N6)(CC3)CO4)c2n1,15771.994288737063,0,CHEMBL3604690,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5Cl)OCC(=O)N6)(CC3)CO4)c2n1,3793.8169719177663,1,CHEMBL3604687,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5F)OCC(=O)N6)(CC3)CO4)c2n1,15649.357038792083,0,CHEMBL3604688,1,MIC
COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5OC)OCC(=O)N6)(CC3)CO4)c2n1,15289.844889471393,0,CHEMBL3604689,1,MIC
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,8825.782232083968,1,CHEMBL1916532,1,MIC
COc1ccc2ncc(F)c(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,2144.942945386612,1,CHEMBL1916533,1,MIC
COc1ccc2ncc(F)c(C[C@@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,14673.94158084945,0,CHEMBL3288812,1,MIC
COc1ccc2ncc(F)c(C[C@H](N)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,2073.79482088942,1,CHEMBL4061934,2,MIC
COc1ccc2ncc(F)c(C[C@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,15710.689314813755,0,CHEMBL3288811,5,MIC
COc1ccc2ncc(F)c(C[C@H](O)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,66226.28982655019,0,CHEMBL3604809,1,MIC
COc1ccc2ncc(F)c(C[C@H](O)C3CCC(NCc4nc5c(cc4F)OCC(=O)N5)CO3)c2n1,31924.506501541815,0,CHEMBL3604807,1,MIC
COc1ccc2ncc(F)c(C[C@H](O)C3CCC(NCc4nc5c(cc4OC)OCC(=O)N5)CO3)c2n1,31176.785591475887,0,CHEMBL3604808,1,MIC
COc1ccc2ncc(F)c(C[C@H](OC)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,30579.68977894278,0,CHEMBL3752587,1,MIC
COc1ccc2ncc(F)c([C@@H](O)[C@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,60928.8958414706,0,CHEMBL3753988,1,MIC
COc1ccc2ncc(F)c([C@@H]3OC(=O)O[C@H]3C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,29028.543829980303,0,CHEMBL3754742,1,MIC
COc1ccc2ncc(F)c([C@H](O)[C@@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,121857.7916829412,0,CHEMBL3753718,1,MIC
COc1ccc2ncc(F)c([C@H]3OC(=O)O[C@@H]3C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,29028.543829980303,0,CHEMBL3754125,1,MIC
COc1ccc2ncc(O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,32572.17129301799,0,CHEMBL3422764,1,MIC
COc1ccc2ncc(OC)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,126674.34811009454,0,CHEMBL3422763,1,MIC
COc1ccc2ncc(S(C)(=O)=O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,57845.315708768496,0,CHEMBL3422762,1,MIC
COc1ccc2nccc(C(N)C[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,17233.312212085933,0,CHEMBL4081185,1,MIC
COc1ccc2nccc(CC(N)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,4308.328053021483,1,CHEMBL4060866,1,MIC
COc1ccc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,16834.239087219506,0,CHEMBL3422755,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,16322.60053110662,0,CHEMBL4873479,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)cc4F)CC3)c2n1,261161.60849770592,0,CHEMBL4866999,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Cl)c(F)c4)CC3)c2n1,35860.89147920477,0,CHEMBL4879088,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,67778.31551377197,0,CHEMBL4868908,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)cc4)CC3)c2n1,281853.3828414033,0,CHEMBL4858549,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)c(F)c4)CC3)c2n1,149470.57614693927,0,CHEMBL4862136,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4ccc(I)c(F)c4)CC3)c2n1,30762.514030331018,0,CHEMBL4879265,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4ccc(I)c(F)c4F)CC3)c2n1,118936.09083014532,0,CHEMBL4864750,1,MIC
COc1ccc2nccc(CCN3CCC(NCc4ccc(I)cc4)CC3)c2n1,63729.41008888415,0,CHEMBL4873185,1,MIC
COc1ccc2nccc(C[C@H](N)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,1077.0820132553708,1,CHEMBL4083693,1,MIC
COc1ccc2nccc(NC(=O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CC3)c2n1,16.73014677954375,1,CHEMBL2424893,1,MIC
COc1ccc2nnc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,17196.444247550844,0,CHEMBL1916547,1,MIC
COc1ccc2oc(=O)cc(C(CC(=O)O)c3c(C)n[nH]c3O)c2c1,18163.280474523806,0,CHEMBL4104152,1,MIC
COc1ccc2oc(=O)cc(C(CC(=O)O)c3c(O)c4ccccc4oc3=O)c2c1,3822.737529137054,1,CHEMBL4173071,1,MIC
COc1ccc2oc(=O)cc(C3C(C#N)=C(N)Oc4[nH]nc(C)c43)c2c1,4455.850597731138,1,CHEMBL4090272,1,MIC
COc1ccc2oc(=O)cc(C3C(C#N)=C(N)Oc4c3c(=O)oc3ccccc43)c2c1,3767.3407600896085,1,CHEMBL4174881,1,MIC
COc1ccc2oc(=O)cc(C3CC(=O)Oc4[nH]nc(C)c43)c2c1,19166.471818770617,0,CHEMBL4093892,1,MIC
COc1ccc2oc(=O)cc(C3CC(=O)Oc4c3c(=O)oc3ccccc43)c2c1,16022.602779111456,0,CHEMBL4169269,1,MIC
COc1ccc2oc(=O)cc(COc3cccc(NC(C)=O)c3)c2c1,18430.56118307807,0,CHEMBL2234673,1,MIC
COc1ccc2oc(=O)cc(COc3cccc(O)c3)c2c1,20967.235442157227,0,CHEMBL2234659,1,MIC
COc1ccc2oc(=O)cc(COc3cccc(OCc4cc(=O)oc5ccc(OC)cc45)c3)c2c1,12856.604469636637,0,CHEMBL2234666,1,MIC
COc1ccc2oc(=O)cc(Cn3nnc(C)c3C(=O)O)c2c1,79343.53809422514,0,CHEMBL4778318,1,MIC
COc1ccc2oc(=O)cc(Cn3nnc(N)c3C#N)c2c1,84150.66370574385,0,CHEMBL4781517,1,MIC
COc1ccc2occ(-c3cc4cc(Br)ccc4oc3=O)c2c1,16892.619145078545,0,CHEMBL4448009,1,MIC
COc1ccc2occ(-c3cc4ccccc4oc3=O)c2c1,21398.718953913336,0,CHEMBL4475839,1,MIC
COc1cccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N3C(=O)C(Cl)C3c3ccccc3)c2C#N)c1,989843.1157371132,0,CHEMBL2430478,1,MIC
COc1cccc(-c2cc(=O)c3cc4c(=O)cc(-c5cccc(OC)c5)oc4cc3o2)c1,117340.49964604995,0,CHEMBL2282411,1,MIC
COc1cccc(-c2cc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)on2)c1F,7770.112708831275,1,CHEMBL2164193,4,MIC
COc1cccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c1,1306.7090893772333,1,CHEMBL2023399,2,MIC
COc1cccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c1F,624.8325151427009,1,CHEMBL2023401,2,MIC
COc1cccc(-c2nn(-c3ccccc3)cc2-c2nc3ccccn3c2Cc2ccccc2)c1OC,2056.7431745207186,1,CHEMBL5273459,1,MIC
